timestamp,open,high,low,close,volume
2024-01-24 02:00:00,1.0858,1.08584,1.08533,1.08569,5420
2024-01-24 03:00:00,1.08569,1.08614,1.08565,1.08589,6935
2024-01-24 04:00:00,1.08592,1.0866,1.08581,1.08645,6924
2024-01-24 05:00:00,1.08644,1.08645,1.08592,1.08621,7559
2024-01-24 06:00:00,1.0862,1.08665,1.08607,1.08633,8239
2024-01-24 07:00:00,1.08633,1.08794,1.08602,1.08732,15411
2024-01-24 08:00:00,1.08733,1.08801,1.08625,1.08696,27254
2024-01-24 09:00:00,1.08701,1.09077,1.08695,1.09027,24597
2024-01-24 10:00:00,1.09027,1.09048,1.08931,1.08977,16958
2024-01-24 11:00:00,1.08976,1.09014,1.08909,1.08927,11761
2024-01-24 12:00:00,1.08928,1.08991,1.08874,1.08948,13773
2024-01-24 13:00:00,1.08948,1.09271,1.08935,1.09249,22982
2024-01-24 14:00:00,1.09249,1.09323,1.09016,1.09032,39668
2024-01-24 15:00:00,1.09033,1.09075,1.08932,1.09007,45549
2024-01-24 16:00:00,1.09007,1.09053,1.08904,1.09005,27331
2024-01-24 17:00:00,1.09003,1.09086,1.08954,1.09052,11695
2024-01-24 18:00:00,1.09052,1.0906,1.08903,1.08927,17129
2024-01-24 19:00:00,1.08925,1.08932,1.08813,1.08883,10228
2024-01-24 20:00:00,1.08882,1.08905,1.08791,1.088,12666
2024-01-24 21:00:00,1.08799,1.08852,1.08776,1.08844,3377
2024-01-24 22:00:00,1.08843,1.08861,1.08811,1.08851,4116
2024-01-24 23:00:00,1.08851,1.08861,1.0881,1.0881,1842
2024-01-25 00:00:00,1.08811,1.08812,1.08722,1.08742,7444
2024-01-25 01:00:00,1.08742,1.08786,1.08702,1.08775,10263
2024-01-25 02:00:00,1.08777,1.08798,1.08749,1.08772,5799
2024-01-25 03:00:00,1.08772,1.08818,1.08772,1.08778,4193
2024-01-25 04:00:00,1.08777,1.08812,1.08744,1.08754,3760
2024-01-25 05:00:00,1.08754,1.08788,1.08748,1.08781,3633
2024-01-25 06:00:00,1.08781,1.08865,1.08757,1.0886,4765
2024-01-25 07:00:00,1.0886,1.08913,1.0884,1.08878,8387
2024-01-25 08:00:00,1.08877,1.08996,1.08828,1.08988,14825
2024-01-25 09:00:00,1.08988,1.08996,1.08917,1.08959,18070
2024-01-25 10:00:00,1.08958,1.08987,1.08919,1.08929,11418
2024-01-25 11:00:00,1.0893,1.08951,1.08866,1.08948,8649
2024-01-25 12:00:00,1.08949,1.08956,1.08856,1.08881,8486
2024-01-25 13:00:00,1.08882,1.09018,1.08668,1.08792,61564
2024-01-25 14:00:00,1.08792,1.08792,1.0853,1.086,55388
2024-01-25 15:00:00,1.086,1.08613,1.08293,1.08317,44695
2024-01-25 16:00:00,1.08316,1.08396,1.08242,1.08362,20720
2024-01-25 17:00:00,1.08363,1.08519,1.08312,1.08375,19418
2024-01-25 18:00:00,1.08375,1.08467,1.083,1.08301,20334
2024-01-25 19:00:00,1.08301,1.08376,1.08216,1.08359,15917
2024-01-25 20:00:00,1.08358,1.08404,1.08334,1.08397,7657
2024-01-25 21:00:00,1.08398,1.08479,1.0839,1.0846,3296
2024-01-25 22:00:00,1.08449,1.08477,1.08436,1.08464,2953
2024-01-25 23:00:00,1.08462,1.08475,1.08426,1.08454,2440
2024-01-26 00:00:00,1.08455,1.08459,1.08373,1.08398,7590
2024-01-26 01:00:00,1.08399,1.08466,1.08391,1.08443,8271
2024-01-26 02:00:00,1.08444,1.08488,1.08438,1.08441,6066
2024-01-26 03:00:00,1.08441,1.08475,1.0844,1.08449,3613
2024-01-26 04:00:00,1.08449,1.08449,1.08379,1.08395,4012
2024-01-26 05:00:00,1.08395,1.08437,1.08383,1.08424,6383
2024-01-26 06:00:00,1.08423,1.08427,1.08285,1.08293,8515
2024-01-26 07:00:00,1.08292,1.08303,1.08128,1.08194,19951
2024-01-26 08:00:00,1.08193,1.08421,1.08173,1.08402,20878
2024-01-26 09:00:00,1.08403,1.08505,1.08341,1.08441,21918
2024-01-26 10:00:00,1.08443,1.08662,1.08442,1.08647,12243
2024-01-26 11:00:00,1.08648,1.08761,1.08642,1.08745,17737
2024-01-26 12:00:00,1.08745,1.08757,1.08656,1.08673,13206
2024-01-26 13:00:00,1.08674,1.08854,1.08563,1.08719,36270
2024-01-26 14:00:00,1.08718,1.08802,1.08609,1.08739,28876
2024-01-26 15:00:00,1.08739,1.08739,1.0855,1.08641,24608
2024-01-26 16:00:00,1.0864,1.08694,1.08589,1.08649,12964
2024-01-26 17:00:00,1.08649,1.08704,1.08591,1.08636,10375
2024-01-26 18:00:00,1.08636,1.08658,1.08537,1.08556,8819
2024-01-26 19:00:00,1.08556,1.08616,1.08552,1.08581,7393
2024-01-26 20:00:00,1.08582,1.08622,1.08532,1.08545,4388
2024-01-26 21:00:00,1.08544,1.08568,1.08502,1.08504,4553
2024-01-28 22:00:00,1.08468,1.08484,1.08414,1.08451,5519
2024-01-28 23:00:00,1.08451,1.0849,1.08418,1.08422,5996
2024-01-29 00:00:00,1.08423,1.0845,1.08413,1.08448,5359
2024-01-29 01:00:00,1.08448,1.08489,1.08433,1.08439,7254
2024-01-29 02:00:00,1.08439,1.08451,1.08393,1.08435,4616
2024-01-29 03:00:00,1.08435,1.08466,1.08424,1.08451,3531
2024-01-29 04:00:00,1.08452,1.08476,1.08437,1.08448,2864
2024-01-29 05:00:00,1.08446,1.08449,1.08395,1.08399,3943
2024-01-29 06:00:00,1.084,1.08472,1.08392,1.08465,5589
2024-01-29 07:00:00,1.08464,1.085,1.08349,1.08371,12178
2024-01-29 08:00:00,1.0837,1.08418,1.08331,1.08346,13255
2024-01-29 09:00:00,1.08345,1.08356,1.08231,1.08251,14878
2024-01-29 10:00:00,1.08248,1.08253,1.08139,1.08189,11274
2024-01-29 11:00:00,1.0819,1.0827,1.08163,1.08228,9293
2024-01-29 12:00:00,1.08228,1.08368,1.08203,1.08219,12913
2024-01-29 13:00:00,1.0822,1.08243,1.08138,1.08203,15104
2024-01-29 14:00:00,1.08201,1.08226,1.08042,1.0807,16873
2024-01-29 15:00:00,1.08068,1.08106,1.07962,1.07972,18118
2024-01-29 16:00:00,1.07974,1.08087,1.07958,1.08059,12034
2024-01-29 17:00:00,1.08058,1.0816,1.08055,1.08116,8774
2024-01-29 18:00:00,1.08117,1.08131,1.08092,1.08114,8220
2024-01-29 19:00:00,1.08114,1.08199,1.08099,1.08189,5473
2024-01-29 20:00:00,1.08189,1.08404,1.08189,1.08311,18332
2024-01-29 21:00:00,1.08311,1.08348,1.08267,1.08323,3899
2024-01-29 22:00:00,1.08307,1.08336,1.08299,1.08325,4042
2024-01-29 23:00:00,1.08325,1.08368,1.08325,1.08336,3411
2024-01-30 00:00:00,1.08336,1.08422,1.08336,1.08408,7783
2024-01-30 01:00:00,1.08407,1.08407,1.08324,1.08349,8991
2024-01-30 02:00:00,1.08348,1.0836,1.08299,1.0834,7210
2024-01-30 03:00:00,1.08339,1.08344,1.08302,1.08305,3576
2024-01-30 04:00:00,1.08307,1.08335,1.08241,1.08253,5613
2024-01-30 05:00:00,1.08251,1.0829,1.08218,1.08224,6572
2024-01-30 06:00:00,1.08225,1.08259,1.08139,1.0815,11699
2024-01-30 07:00:00,1.08149,1.08242,1.08119,1.08227,11678
2024-01-30 08:00:00,1.08228,1.08321,1.08162,1.08219,24801
2024-01-30 09:00:00,1.08219,1.08293,1.08177,1.08269,12087
2024-01-30 10:00:00,1.08268,1.08404,1.0823,1.08382,13242
2024-01-30 11:00:00,1.08385,1.08481,1.08371,1.08419,9587
2024-01-30 12:00:00,1.08418,1.08499,1.08366,1.08476,11143
2024-01-30 13:00:00,1.08476,1.08485,1.0834,1.08345,26620
2024-01-30 14:00:00,1.08345,1.08573,1.08296,1.08501,25178
2024-01-30 15:00:00,1.085,1.08562,1.08281,1.08369,40760
2024-01-30 16:00:00,1.08368,1.08441,1.08343,1.0843,17811
2024-01-30 17:00:00,1.0843,1.08471,1.08367,1.08388,11267
2024-01-30 18:00:00,1.08388,1.08388,1.08315,1.08358,8581
2024-01-30 19:00:00,1.08357,1.08471,1.08356,1.08459,5724
2024-01-30 20:00:00,1.0846,1.08485,1.08408,1.08446,6858
2024-01-30 21:00:00,1.08447,1.0847,1.08425,1.08447,3872
2024-01-30 22:00:00,1.08446,1.0845,1.08399,1.08431,6595
2024-01-30 23:00:00,1.08432,1.08448,1.08426,1.08428,2009
2024-01-31 00:00:00,1.08429,1.08481,1.08411,1.08428,6661
2024-01-31 01:00:00,1.08426,1.08436,1.08313,1.08313,10919
2024-01-31 02:00:00,1.08313,1.08313,1.08162,1.0818,13810
2024-01-31 03:00:00,1.0818,1.08187,1.08159,1.08186,4410
2024-01-31 04:00:00,1.08185,1.08222,1.08181,1.08205,4140
2024-01-31 05:00:00,1.08203,1.08219,1.08175,1.08204,4554
2024-01-31 06:00:00,1.08204,1.0822,1.0815,1.08155,4337
2024-01-31 07:00:00,1.08155,1.08214,1.0806,1.0816,14938
2024-01-31 08:00:00,1.08159,1.0826,1.08092,1.08189,18368
2024-01-31 09:00:00,1.0819,1.08367,1.08162,1.08221,27972
2024-01-31 10:00:00,1.08222,1.08315,1.08213,1.08253,11879
2024-01-31 11:00:00,1.08256,1.08404,1.08254,1.08389,8611
2024-01-31 12:00:00,1.0839,1.08429,1.08335,1.08366,12665
2024-01-31 13:00:00,1.08366,1.08628,1.08344,1.08575,39492
2024-01-31 14:00:00,1.08575,1.08865,1.08522,1.08799,37240
2024-01-31 15:00:00,1.088,1.08874,1.0854,1.08613,38530
2024-01-31 16:00:00,1.08611,1.08678,1.08448,1.08544,26991
2024-01-31 17:00:00,1.08543,1.08544,1.08418,1.08495,15831
2024-01-31 18:00:00,1.08493,1.08524,1.08437,1.08458,13681
2024-01-31 19:00:00,1.08454,1.08642,1.08157,1.08403,69188
2024-01-31 20:00:00,1.08402,1.08417,1.07949,1.08077,47515
2024-01-31 21:00:00,1.08077,1.08194,1.08054,1.0818,6832
2024-01-31 22:00:00,1.0818,1.08203,1.08084,1.08137,2452
2024-01-31 23:00:00,1.08136,1.08169,1.0803,1.08039,3627
2024-02-01 00:00:00,1.08039,1.08144,1.08016,1.08081,10589
2024-02-01 01:00:00,1.08082,1.08124,1.08045,1.08089,11033
2024-02-01 02:00:00,1.08088,1.08217,1.08084,1.08192,8308
2024-02-01 03:00:00,1.08191,1.08207,1.08109,1.08116,5522
2024-02-01 04:00:00,1.08117,1.08135,1.08052,1.08076,5292
2024-02-01 05:00:00,1.08076,1.08076,1.08026,1.08027,7565
2024-02-01 06:00:00,1.08026,1.0805,1.07938,1.0796,8475
2024-02-01 07:00:00,1.07958,1.07972,1.07838,1.07932,16575
2024-02-01 08:00:00,1.07932,1.07939,1.07799,1.07916,25450
2024-02-01 09:00:00,1.07916,1.08016,1.07866,1.07983,19384
2024-02-01 10:00:00,1.07989,1.08027,1.07914,1.07931,15611
2024-02-01 11:00:00,1.07931,1.08132,1.07926,1.08083,13618
2024-02-01 12:00:00,1.08084,1.08199,1.08056,1.08151,23418
2024-02-01 13:00:00,1.0815,1.08272,1.08087,1.08138,35066
2024-02-01 14:00:00,1.08137,1.08298,1.08115,1.08265,36124
2024-02-01 15:00:00,1.08265,1.08318,1.08058,1.08264,58168
2024-02-01 16:00:00,1.08263,1.08658,1.08263,1.08645,39490
2024-02-01 17:00:00,1.08645,1.08747,1.08607,1.08727,23849
2024-02-01 18:00:00,1.08727,1.08732,1.08629,1.08698,20190
2024-02-01 19:00:00,1.08698,1.08748,1.08678,1.08718,14393
2024-02-01 20:00:00,1.08719,1.08748,1.08681,1.08716,8132
2024-02-01 21:00:00,1.08715,1.08732,1.08681,1.08712,4313
2024-02-01 22:00:00,1.08712,1.08735,1.08668,1.08726,6956
2024-02-01 23:00:00,1.08726,1.08761,1.08722,1.08742,2660
2024-02-02 00:00:00,1.08741,1.08796,1.08716,1.08727,5378
2024-02-02 01:00:00,1.08727,1.08758,1.08701,1.08716,9685
2024-02-02 02:00:00,1.08717,1.08786,1.08713,1.08784,7107
2024-02-02 03:00:00,1.08786,1.08788,1.08734,1.08767,7192
2024-02-02 04:00:00,1.08765,1.08773,1.08719,1.0873,5442
2024-02-02 05:00:00,1.0873,1.08825,1.08723,1.08774,6214
2024-02-02 06:00:00,1.08774,1.0881,1.08739,1.08757,10146
2024-02-02 07:00:00,1.08757,1.08869,1.08743,1.08808,13896
2024-02-02 08:00:00,1.08809,1.08902,1.08735,1.08792,18982
2024-02-02 09:00:00,1.08792,1.08974,1.08792,1.08908,11609
2024-02-02 10:00:00,1.08907,1.0895,1.08806,1.08845,10086
2024-02-02 11:00:00,1.08844,1.08863,1.08781,1.08835,8959
2024-02-02 12:00:00,1.08837,1.08851,1.08776,1.08803,10248
2024-02-02 13:00:00,1.08802,1.0886,1.08036,1.08072,42091
2024-02-02 14:00:00,1.08071,1.08168,1.07916,1.08086,43917
2024-02-02 15:00:00,1.08086,1.0811,1.07832,1.08023,43624
2024-02-02 16:00:00,1.08024,1.08037,1.07823,1.07861,29237
2024-02-02 17:00:00,1.07861,1.07925,1.07808,1.07834,14773
2024-02-02 18:00:00,1.07836,1.0791,1.07804,1.07881,17663
2024-02-02 19:00:00,1.07882,1.07957,1.07861,1.07925,11330
2024-02-02 20:00:00,1.07926,1.07974,1.0792,1.07931,7983
2024-02-02 21:00:00,1.07931,1.07939,1.07849,1.07849,6110
2024-02-04 22:00:00,1.07854,1.07858,1.07796,1.07803,3625
2024-02-04 23:00:00,1.07799,1.07835,1.07698,1.07796,6862
2024-02-05 00:00:00,1.07796,1.07831,1.07673,1.07726,18094
2024-02-05 01:00:00,1.07726,1.07787,1.07686,1.07783,9913
2024-02-05 02:00:00,1.07783,1.07811,1.07755,1.07788,7855
2024-02-05 03:00:00,1.07789,1.07809,1.07743,1.07791,6525
2024-02-05 04:00:00,1.0779,1.078,1.07755,1.07788,4401
2024-02-05 05:00:00,1.07788,1.0782,1.07733,1.07819,7597
2024-02-05 06:00:00,1.07819,1.07847,1.07772,1.07779,6957
2024-02-05 07:00:00,1.07778,1.07832,1.07726,1.07802,10538
2024-02-05 08:00:00,1.07802,1.07861,1.07635,1.07667,19269
2024-02-05 09:00:00,1.07667,1.07728,1.07519,1.07537,15244
2024-02-05 10:00:00,1.07536,1.0756,1.07477,1.07492,13546
2024-02-05 11:00:00,1.07493,1.07585,1.07469,1.07548,9544
2024-02-05 12:00:00,1.07551,1.07575,1.07493,1.07496,10248
2024-02-05 13:00:00,1.07496,1.07504,1.07362,1.07374,20806
2024-02-05 14:00:00,1.07374,1.0745,1.07352,1.0742,20546
2024-02-05 15:00:00,1.07419,1.07419,1.07231,1.07252,34696
2024-02-05 16:00:00,1.07252,1.07359,1.07246,1.07352,14290
2024-02-05 17:00:00,1.07353,1.07428,1.0734,1.07391,8769
2024-02-05 18:00:00,1.07392,1.07465,1.07374,1.0744,7776
2024-02-05 19:00:00,1.0744,1.07464,1.07421,1.07429,6898
2024-02-05 20:00:00,1.07429,1.0744,1.07367,1.07425,8445
2024-02-05 21:00:00,1.07425,1.07429,1.07393,1.07418,4177
2024-02-05 22:00:00,1.07418,1.07435,1.07391,1.07425,1731
2024-02-05 23:00:00,1.0743,1.07434,1.07408,1.0741,1685
2024-02-06 00:00:00,1.07409,1.07452,1.07409,1.07438,5016
2024-02-06 01:00:00,1.07439,1.07472,1.07415,1.07453,9032
2024-02-06 02:00:00,1.07454,1.0749,1.07438,1.07458,5000
2024-02-06 03:00:00,1.07459,1.07488,1.07434,1.07439,4318
2024-02-06 04:00:00,1.07439,1.07503,1.07434,1.07489,5969
2024-02-06 05:00:00,1.0749,1.07541,1.07486,1.07535,6368
2024-02-06 06:00:00,1.07533,1.07533,1.07482,1.07508,6111
2024-02-06 07:00:00,1.07509,1.07623,1.07507,1.07517,12403
2024-02-06 08:00:00,1.07517,1.076,1.0745,1.0746,16035
2024-02-06 09:00:00,1.07461,1.07473,1.07254,1.07291,17553
2024-02-06 10:00:00,1.07291,1.07363,1.07276,1.07291,9762
2024-02-06 11:00:00,1.07292,1.07429,1.07242,1.07385,10370
2024-02-06 12:00:00,1.07384,1.07392,1.07225,1.07358,10304
2024-02-06 13:00:00,1.0736,1.0744,1.0728,1.07304,21306
2024-02-06 14:00:00,1.07304,1.07436,1.07289,1.07402,31512
2024-02-06 15:00:00,1.07406,1.07483,1.07367,1.07432,26133
2024-02-06 16:00:00,1.07431,1.07533,1.0739,1.07505,16144
2024-02-06 17:00:00,1.07504,1.07552,1.07478,1.07509,19670
2024-02-06 18:00:00,1.07508,1.07556,1.07435,1.07539,12674
2024-02-06 19:00:00,1.07538,1.07546,1.07468,1.07493,15001
2024-02-06 20:00:00,1.07494,1.07574,1.07494,1.07566,7983
2024-02-06 21:00:00,1.07565,1.07565,1.07525,1.0754,3249
2024-02-06 22:00:00,1.07539,1.07556,1.07492,1.07532,10706
2024-02-06 23:00:00,1.07539,1.07567,1.07533,1.07566,1523
2024-02-07 00:00:00,1.07569,1.07593,1.07559,1.07589,4250
2024-02-07 01:00:00,1.07592,1.07649,1.07589,1.07634,7378
2024-02-07 02:00:00,1.07633,1.07656,1.07616,1.07636,6289
2024-02-07 03:00:00,1.07636,1.07665,1.07584,1.07588,4658
2024-02-07 04:00:00,1.07587,1.07601,1.07566,1.0759,4602
2024-02-07 05:00:00,1.07589,1.07644,1.07579,1.07626,5215
2024-02-07 06:00:00,1.07626,1.07655,1.07567,1.07611,7610
2024-02-07 07:00:00,1.07612,1.07728,1.07609,1.07725,13264
2024-02-07 08:00:00,1.07725,1.07734,1.07604,1.07627,17476
2024-02-07 09:00:00,1.07627,1.07709,1.07578,1.07693,14838
2024-02-07 10:00:00,1.07691,1.07708,1.07627,1.07641,15120
2024-02-07 11:00:00,1.0764,1.07739,1.07622,1.07709,12092
2024-02-07 12:00:00,1.07709,1.07752,1.0766,1.07737,15665
2024-02-07 13:00:00,1.07738,1.07838,1.07668,1.07701,18166
2024-02-07 14:00:00,1.07702,1.0778,1.07654,1.07713,27985
2024-02-07 15:00:00,1.07715,1.07798,1.07556,1.07566,33199
2024-02-07 16:00:00,1.07567,1.07712,1.07562,1.07677,22877
2024-02-07 17:00:00,1.07676,1.07678,1.07593,1.07648,15394
2024-02-07 18:00:00,1.07647,1.07736,1.07645,1.0771,15281
2024-02-07 19:00:00,1.07712,1.07753,1.07699,1.07719,10464
2024-02-07 20:00:00,1.07718,1.07742,1.07708,1.07726,7174
2024-02-07 21:00:00,1.07726,1.07748,1.07704,1.07704,3044
2024-02-07 22:00:00,1.07704,1.07734,1.07679,1.07723,3688
2024-02-07 23:00:00,1.07722,1.0777,1.07717,1.07754,3111
2024-02-08 00:00:00,1.07754,1.07795,1.07744,1.07779,4873
2024-02-08 01:00:00,1.07778,1.07798,1.07751,1.07786,12138
2024-02-08 02:00:00,1.07787,1.07832,1.07783,1.07827,7408
2024-02-08 03:00:00,1.07827,1.07848,1.07815,1.07823,5507
2024-02-08 04:00:00,1.07822,1.07883,1.07795,1.07799,6088
2024-02-08 05:00:00,1.07797,1.0784,1.07784,1.07826,5362
2024-02-08 06:00:00,1.07828,1.07863,1.07811,1.07839,6376
2024-02-08 07:00:00,1.07839,1.07889,1.07767,1.078,13410
2024-02-08 08:00:00,1.07801,1.0784,1.07684,1.07771,16568
2024-02-08 09:00:00,1.07772,1.07841,1.07734,1.07828,12611
2024-02-08 10:00:00,1.07829,1.07855,1.07711,1.07717,9704
2024-02-08 11:00:00,1.07715,1.0773,1.0761,1.07629,10164
2024-02-08 12:00:00,1.0763,1.07635,1.075,1.07568,14242
2024-02-08 13:00:00,1.0757,1.07621,1.07416,1.0744,27491
2024-02-08 14:00:00,1.0744,1.07674,1.07435,1.07647,20980
2024-02-08 15:00:00,1.0765,1.07675,1.07513,1.07611,23954
2024-02-08 16:00:00,1.07611,1.0774,1.07601,1.07732,8369
2024-02-08 17:00:00,1.07733,1.07765,1.07713,1.07734,10749
2024-02-08 18:00:00,1.07734,1.07827,1.07732,1.07766,14850
2024-02-08 19:00:00,1.07765,1.07785,1.07726,1.07747,9161
2024-02-08 20:00:00,1.07748,1.07799,1.07748,1.07777,7928
2024-02-08 21:00:00,1.07778,1.07786,1.0776,1.07769,3543
2024-02-08 22:00:00,1.07767,1.07787,1.0774,1.07755,2183
2024-02-08 23:00:00,1.07755,1.07778,1.07738,1.07776,2272
2024-02-09 00:00:00,1.07775,1.07786,1.07722,1.07729,5033
2024-02-09 01:00:00,1.07729,1.07786,1.07729,1.07743,6627
2024-02-09 02:00:00,1.07742,1.07782,1.07732,1.07761,5863
2024-02-09 03:00:00,1.07763,1.07775,1.07701,1.07708,6927
2024-02-09 04:00:00,1.07709,1.07726,1.07693,1.07711,3544
2024-02-09 05:00:00,1.0771,1.07738,1.07695,1.0771,3005
2024-02-09 06:00:00,1.07711,1.07755,1.07699,1.07745,4129
2024-02-09 07:00:00,1.07747,1.07827,1.07744,1.07801,11303
2024-02-09 08:00:00,1.07803,1.07847,1.07723,1.07726,15764
2024-02-09 09:00:00,1.07725,1.07768,1.0766,1.0767,14509
2024-02-09 10:00:00,1.07669,1.07701,1.07621,1.07666,11244
2024-02-09 11:00:00,1.07666,1.07731,1.07635,1.07716,12706
2024-02-09 12:00:00,1.07717,1.07765,1.0763,1.07672,14341
2024-02-09 13:00:00,1.07671,1.07949,1.07654,1.07831,42758
2024-02-09 14:00:00,1.0783,1.07951,1.07749,1.07816,33436
2024-02-09 15:00:00,1.07816,1.07898,1.07798,1.07863,25156
2024-02-09 16:00:00,1.07864,1.0788,1.07797,1.07816,19842
2024-02-09 17:00:00,1.07816,1.07866,1.07792,1.07855,7361
2024-02-09 18:00:00,1.07856,1.07908,1.07855,1.07866,6030
2024-02-09 19:00:00,1.07865,1.07877,1.07813,1.07825,3713
2024-02-09 20:00:00,1.07824,1.0788,1.07797,1.07863,3950
2024-02-09 21:00:00,1.07862,1.07885,1.07821,1.07821,5026
2024-02-11 22:00:00,1.07767,1.07861,1.07766,1.07839,1855
2024-02-11 23:00:00,1.07843,1.07983,1.07839,1.07979,10278
2024-02-12 00:00:00,1.0798,1.07997,1.07967,1.07986,8350
2024-02-12 01:00:00,1.07987,1.07987,1.07937,1.07957,4097
2024-02-12 02:00:00,1.07957,1.07978,1.07932,1.07948,4279
2024-02-12 03:00:00,1.07948,1.0797,1.07911,1.07918,4477
2024-02-12 04:00:00,1.07918,1.07939,1.07893,1.07904,2797
2024-02-12 05:00:00,1.07903,1.07944,1.07899,1.07914,2916
2024-02-12 06:00:00,1.07914,1.0793,1.07899,1.07914,2905
2024-02-12 07:00:00,1.07914,1.08055,1.07894,1.08031,9531
2024-02-12 08:00:00,1.0803,1.0803,1.07743,1.07753,15167
2024-02-12 09:00:00,1.07751,1.0778,1.07667,1.07691,9638
2024-02-12 10:00:00,1.07691,1.07787,1.07672,1.07766,9035
2024-02-12 11:00:00,1.07767,1.07777,1.0763,1.07693,11592
2024-02-12 12:00:00,1.07695,1.07735,1.07651,1.07697,10370
2024-02-12 13:00:00,1.07699,1.07736,1.0761,1.07638,17378
2024-02-12 14:00:00,1.07638,1.07741,1.07631,1.07722,15941
2024-02-12 15:00:00,1.07721,1.07724,1.07559,1.07674,13884
2024-02-12 16:00:00,1.07673,1.07774,1.07652,1.07732,15746
2024-02-12 17:00:00,1.07733,1.07823,1.07728,1.07823,9817
2024-02-12 18:00:00,1.07823,1.0786,1.07805,1.07812,8215
2024-02-12 19:00:00,1.07812,1.07829,1.07679,1.07693,8330
2024-02-12 20:00:00,1.07693,1.0775,1.07693,1.07742,4659
2024-02-12 21:00:00,1.07743,1.0775,1.07703,1.07706,2274
2024-02-12 22:00:00,1.07702,1.07751,1.07697,1.07724,4126
2024-02-12 23:00:00,1.07723,1.07727,1.07705,1.07717,1779
2024-02-13 00:00:00,1.07718,1.0773,1.07669,1.07727,4054
2024-02-13 01:00:00,1.07727,1.07744,1.07657,1.07668,4900
2024-02-13 02:00:00,1.07668,1.07668,1.07621,1.07642,3814
2024-02-13 03:00:00,1.07641,1.07647,1.07606,1.07617,4036
2024-02-13 04:00:00,1.07616,1.07641,1.07612,1.07637,2132
2024-02-13 05:00:00,1.07635,1.07678,1.07635,1.07669,2988
2024-02-13 06:00:00,1.07668,1.07724,1.07661,1.07704,3136
2024-02-13 07:00:00,1.07704,1.07776,1.07657,1.07712,13134
2024-02-13 08:00:00,1.07711,1.07745,1.07622,1.07675,14923
2024-02-13 09:00:00,1.07675,1.07693,1.07567,1.07666,9918
2024-02-13 10:00:00,1.07666,1.07761,1.07662,1.07722,17183
2024-02-13 11:00:00,1.07721,1.07818,1.0772,1.07778,11144
2024-02-13 12:00:00,1.07777,1.07865,1.07762,1.07854,9372
2024-02-13 13:00:00,1.07854,1.07985,1.07031,1.07084,45995
2024-02-13 14:00:00,1.07084,1.07237,1.07006,1.07179,42841
2024-02-13 15:00:00,1.0718,1.07267,1.0706,1.07166,36185
2024-02-13 16:00:00,1.07166,1.0722,1.07127,1.07192,18157
2024-02-13 17:00:00,1.07192,1.072,1.07122,1.07151,13458
2024-02-13 18:00:00,1.07152,1.07201,1.07076,1.07084,8507
2024-02-13 19:00:00,1.0708,1.07082,1.07005,1.07012,12204
2024-02-13 20:00:00,1.07012,1.071,1.07005,1.07073,8111
2024-02-13 21:00:00,1.07072,1.07101,1.0707,1.07079,3047
2024-02-13 22:00:00,1.0708,1.07116,1.07071,1.071,3089
2024-02-13 23:00:00,1.07101,1.07107,1.07078,1.07083,2278
2024-02-14 00:00:00,1.07083,1.07144,1.0706,1.07078,5721
2024-02-14 01:00:00,1.07078,1.07121,1.07032,1.07115,9166
2024-02-14 02:00:00,1.07116,1.07139,1.07087,1.07095,5604
2024-02-14 03:00:00,1.07095,1.07139,1.07081,1.07126,4725
2024-02-14 04:00:00,1.07124,1.07145,1.07093,1.07143,5258
2024-02-14 05:00:00,1.07144,1.0715,1.07116,1.07139,4244
2024-02-14 06:00:00,1.07139,1.07186,1.07138,1.07162,5839
2024-02-14 07:00:00,1.07163,1.07173,1.0705,1.07075,15036
2024-02-14 08:00:00,1.07074,1.07081,1.06949,1.07022,20554
2024-02-14 09:00:00,1.07021,1.07057,1.06962,1.07,13048
2024-02-14 10:00:00,1.07001,1.07043,1.06963,1.07036,9581
2024-02-14 11:00:00,1.07036,1.07103,1.06971,1.07078,9770
2024-02-14 12:00:00,1.07079,1.07103,1.0701,1.07056,9578
2024-02-14 13:00:00,1.07058,1.07167,1.07058,1.07086,19676
2024-02-14 14:00:00,1.07086,1.07229,1.07065,1.0716,28016
2024-02-14 15:00:00,1.0716,1.07252,1.07133,1.07212,25083
2024-02-14 16:00:00,1.07211,1.07344,1.07191,1.07339,17555
2024-02-14 17:00:00,1.07338,1.07338,1.07278,1.07306,13440
2024-02-14 18:00:00,1.07307,1.07338,1.07259,1.07269,9686
2024-02-14 19:00:00,1.07269,1.07293,1.07256,1.07281,8101
2024-02-14 20:00:00,1.07282,1.07288,1.07259,1.07276,7544
2024-02-14 21:00:00,1.07275,1.07284,1.0725,1.0725,3473
2024-02-14 22:00:00,1.0725,1.07285,1.07246,1.07272,4743
2024-02-14 23:00:00,1.07272,1.07322,1.07272,1.07319,1663
2024-02-15 00:00:00,1.07321,1.07354,1.07293,1.0734,4059
2024-02-15 01:00:00,1.0734,1.07351,1.07263,1.07283,8052
2024-02-15 02:00:00,1.07283,1.07315,1.07258,1.07292,6014
2024-02-15 03:00:00,1.07294,1.07305,1.0725,1.07256,4774
2024-02-15 04:00:00,1.07255,1.07267,1.07246,1.07259,4029
2024-02-15 05:00:00,1.0726,1.07321,1.0726,1.0729,4504
